880462.5676,0.913868965,1131611.405,-0.913868965,,
878458.766,-0.227585099,1134186.784,0.227585099,,
884747.4737,0.715879664,1126067.371,-0.715879664,,
884026.3612,-0.081504887,1126985.171,0.081504887,,
883559.8821,-0.052767563,1127579.854,0.052767563,,
881890.6883,-0.188916877,1129710.043,0.188916877,,
877193.8022,-0.532592781,1135726.797,0.532592781,,
871663.8506,-0.630413888,1142886.576,0.630413888,,
871968.2172,0.034917883,1142487.504,-0.034917883,,
870446.46,-0.174519803,1144481.371,0.174519803,,
867588.9512,-0.328280819,1148238.484,0.328280819,,
868163.9515,0.066275653,1147477.482,-0.066275653,,
866440.293,-0.198540657,1149755.691,0.198540657,,
867310.4091,0.100424232,1148601.058,-0.100424232,,
866886.7095,-0.048852129,1149162.174,0.048852129,,
867666.1334,0.089910704,1148128.954,-0.089910704,,
861682.6147,-0.689610724,1156046.574,0.689610724,,
868755.2643,0.820795213,1146557.799,-0.820795213,,
867833.7726,-0.106070346,1147773.957,0.106070346,,
867352.6466,-0.055439885,1148410.282,0.055439885,,
863080.9267,-0.492500939,1154066.213,0.492500939,,
862573.0307,-0.05884685,1154745.345,0.05884685,,
859874.2987,-0.312869974,1158358.196,0.312869974,,
859083.5205,-0.091964397,1159423.473,0.091964397,,
858004.9146,-0.125553087,1160879.165,0.125553087,,
864210.0137,0.723200877,1152483.677,-0.723200877,,
863734.2886,-0.055047399,1153118.089,0.055047399,,
867369.0331,0.42081744,1148265.567,-0.42081744,,
865209.9095,-0.248927908,1151123.921,0.248927908,,
864805.7102,-0.046716908,1151661.69,0.046716908,,
857527.4369,-0.841607914,1161354.166,0.841607914,,
856334.9593,-0.139059992,1162969.145,0.139059992,,
853676.6281,-0.310431238,1166579.365,0.310431238,,
851756.9658,-0.22486996,1169202.651,0.22486996,,
850704.0597,-0.123615785,1170647.97,0.123615785,,
849150.1502,-0.182661586,1172786.294,0.182661586,,
851142.3649,0.234612773,1170034.788,-0.234612773,,
853909.0283,0.325052953,1166231.555,-0.325052953,,
852814.5053,-0.12817794,1167726.407,0.12817794,,
852253.7207,-0.065756925,1168494.268,0.065756925,,
852702.4524,0.052652363,1167879.028,-0.052652363,,
852584.9591,-0.013778936,1168039.949,0.013778936,,
852523.5325,-0.007204746,1168124.104,0.007204746,,
851653.4635,-0.102058067,1169316.269,0.102058067,,
851080.9148,-0.067227892,1170102.375,0.067227892,,
850336.0014,-0.087525568,1171126.514,0.087525568,,
850717.3731,0.044849528,1170601.269,-0.044849528,,
855905.8268,0.609891593,1163461.871,-0.609891593,,
856863.9701,0.111944942,1162159.434,-0.111944942,,
856027.4068,-0.097630825,1163294.06,0.097630825,,
857771.6582,0.203761172,1160923.718,-0.203761172,,
860729.5831,0.344838256,1156920.409,-0.344838256,,
858300.7712,-0.282180596,1160185.014,0.282180596,,
861764.2231,0.403524273,1155503.386,-0.403524273,,
861843.5018,0.009199576,1155397.084,-0.009199576,,
862217.2877,0.043370508,1154895.983,-0.043370508,,
863238.4513,0.118434604,1153528.186,-0.118434604,,
867638.8211,0.509751366,1147648.061,-0.509751366,,
867180.2494,-0.052852838,1148254.625,0.052852838,,
866729.9563,-0.051926125,1148850.869,0.051926125,,
866449.4637,-0.032362165,1149222.662,0.032362165,,
866475.2753,0.002979013,1149188.427,-0.002979013,,
867668.4264,0.137701689,1147605.975,-0.137701689,,
865826.1117,-0.212329348,1150042.679,0.212329348,,
864956.6889,-0.100415409,1151197.499,0.100415409,,
866558.4509,0.185184077,1149065.665,-0.185184077,,
868803.3942,0.259064265,1146088.846,-0.259064265,,
868818.8963,0.001784302,1146068.397,-0.001784302,,
867917.3857,-0.103762774,1147257.589,0.103762774,,
867924.6681,0.000839062,1147247.963,-0.000839062,,
868925.9236,0.115362027,1145924.474,-0.115362027,,
872375.8413,0.397032428,1141374.782,-0.397032428,,
870363.4208,-0.230682738,1144007.737,0.230682738,,
869089.6156,-0.146353253,1145682.03,0.146353253,,
868265.8192,-0.094788425,1146768.004,0.094788425,,
854255.4323,-1.613605718,1165272.318,1.613605718,,
863261.6749,1.054279813,1152987.087,-1.054279813,,
870000.7981,0.780658211,1143986.198,-0.780658211,,
870752.7309,0.086428987,1142997.463,-0.086428987,,
870172.1121,-0.066680101,1143759.615,0.066680101,,
871068.3984,0.103001032,1142581.53,-0.103001032,,
872397.8011,0.152617485,1140837.751,-0.152617485,,
871364.9672,-0.118390247,1142188.392,0.118390247,,
872241.0292,0.100539045,1141040.047,-0.100539045,,
871980.8709,-0.029826416,1141380.378,0.029826416,,
872388.2015,0.046713242,1140847.202,-0.046713242,,
870700.7396,-0.193430162,1143053.945,0.193430162,,
872183.0355,0.170241723,1141107.99,-0.170241723,,
871132.777,-0.12041721,1142482.08,0.12041721,,
869977.3158,-0.132638938,1143997.457,0.132638938,,
873657.8721,0.423063477,1139157.621,-0.423063477,,
873221.7969,-0.049913718,1139726.217,0.049913718,,
872372.6748,-0.097240148,1140834.488,0.097240148,,
871627.9739,-0.085364991,1141808.362,0.085364991,,
870872.2583,-0.086701623,1142798.328,0.086701623,,
868949.2014,-0.220819631,1145321.851,0.220819631,,
868141.556,-0.092945069,1146386.371,0.092945069,,
868530.693,0.044824147,1145872.513,-0.044824147,,
869936.6908,0.161882342,1144017.548,-0.161882342,,
868951.8569,-0.113207547,1145312.662,0.113207547,,
869429.44,0.05496083,1144683.189,-0.05496083,,
869673.7804,0.028103538,1144361.493,-0.028103538,,
853343.9105,-1.877700622,1165849.175,1.877700622,,
851529.2551,-0.212652289,1168328.38,0.212652289,,
850200.4351,-0.156051013,1170151.569,0.156051013,,
851230.9471,0.121208127,1168733.25,-0.121208127,,
854060.8142,0.332444104,1164847.865,-0.332444104,,
850850.0784,-0.375937612,1169226.966,0.375937612,,
851049.6172,0.023451709,1168952.763,-0.023451709,,
850130.5709,-0.107989748,1170215.112,0.107989748,,
849604.3962,-0.0618934,1170939.398,0.0618934,,
850166.4289,0.066152282,1170164.795,-0.066152282,,
849038.6379,-0.132655317,1171717.08,0.132655317,,
848509.1443,-0.062363906,1172447.809,0.062363906,,
847408.3419,-0.129733709,1173968.869,0.129733709,,
849069.1897,0.195991438,1171667.99,-0.195991438,,
847447.2398,-0.191026821,1173906.191,0.191026821,,
846262.3488,-0.13981885,1175547.533,0.13981885,,
847290.4282,0.12148472,1174119.422,-0.12148472,,
846448.0119,-0.099424746,1175286.787,0.099424746,,
848715.0564,0.267830328,1172139.013,-0.267830328,,
849116.7014,0.047323896,1171584.311,-0.047323896,,
854894.8842,0.680493361,1163611.758,-0.680493361,,
855139.364,0.028597649,1163278.992,-0.028597649,,
853943.848,-0.139803654,1164905.298,0.139803654,,
856017.0802,0.242783203,1162077.104,-0.242783203,,
854389.8011,-0.190098905,1164286.2,0.190098905,,
854526.4371,0.015992229,1164100.005,-0.015992229,,
855582.1728,0.123546297,1162661.802,-0.123546297,,
854288.8551,-0.15116231,1164419.309,0.15116231,,
857913.5819,0.424297564,1159478.706,-0.424297564,,
858509.5056,0.069461978,1158673.309,-0.069461978,,
862002.9682,0.406921836,1153958.414,-0.406921836,,
861902.4238,-0.011664052,1154093.013,0.011664052,,
862074.3601,0.019948471,1153862.789,-0.019948471,,
863579.6218,0.174609266,1151848.037,-0.174609266,,
862587.8307,-0.114846523,1153170.895,0.114846523,,
863611.3444,0.118656179,1151802.586,-0.118656179,,
863145.7723,-0.053909918,1152423.522,0.053909918,,
862060.4462,-0.125740764,1153872.588,0.125740764,,
862246.7231,0.021608336,1153623.256,-0.021608336,,
860650.2488,-0.185152838,1155759.222,0.185152838,,
860387.7681,-0.030497948,1156111.705,0.030497948,,
