date,0,Percent Change,100
2021-09-22 12:05:00+05:30,0.003643713,-0.003643713,1206.759407
2021-09-22 13:50:00+05:30,0.009476084,-0.009476084,1206.645053
2021-09-23 10:10:00+05:30,0.001637017,-0.001637017,1206.6253
2021-09-23 12:35:00+05:30,0.006219816,-0.006219816,1206.550251
2021-09-24 09:30:00+05:30,0.00748294,-0.00748294,1206.459965
2021-09-24 11:35:00+05:30,-0.119281406,0.119281406,1207.899047
2021-09-24 12:55:00+05:30,-0.17613657,0.17613657,1210.026599
2021-09-24 14:15:00+05:30,-0.020118075,0.020118075,1210.270033
2021-09-27 09:40:00+05:30,-0.242146962,0.242146962,1213.200666
2021-09-27 10:30:00+05:30,-0.057418305,0.057418305,1213.897265
2021-09-27 13:10:00+05:30,0.005676702,-0.005676702,1213.828356
2021-09-27 15:05:00+05:30,-0.030234316,0.030234316,1214.195348
2021-09-28 09:20:00+05:30,0.009760585,-0.009760585,1214.076836
2021-09-28 12:45:00+05:30,-0.160687107,0.160687107,1216.027701
2021-09-28 13:45:00+05:30,-0.089287992,0.089287992,1217.113467
2021-09-29 12:05:00+05:30,0.00178448,-0.00178448,1217.091748
2021-09-29 13:45:00+05:30,0.012210219,-0.012210219,1216.943139
2021-09-29 14:40:00+05:30,-0.193674065,0.193674065,1219.300042
2021-09-30 09:20:00+05:30,0.019815265,-0.019815265,1219.058434
2021-09-30 11:00:00+05:30,0.003760068,-0.003760068,1219.012597
2021-09-30 13:55:00+05:30,-0.040224236,0.040224236,1219.502935
2021-10-01 09:40:00+05:30,-0.016005625,0.016005625,1219.698124
2021-10-01 10:55:00+05:30,-0.084101652,0.084101652,1220.723911
2021-10-01 11:55:00+05:30,0.003721069,-0.003721069,1220.678487
2021-10-01 13:30:00+05:30,0.013264078,-0.013264078,1220.516575
2021-10-04 10:55:00+05:30,-0.033552695,0.033552695,1220.926091
2021-10-04 12:00:00+05:30,-0.204010703,0.204010703,1223.416911
2021-10-04 12:40:00+05:30,-0.046961904,0.046961904,1223.991451
2021-10-04 13:55:00+05:30,-0.05111637,0.05111637,1224.617111
2021-10-04 14:25:00+05:30,0.004693495,-0.004693495,1224.559634
2021-10-04 15:10:00+05:30,0.006161813,-0.006161813,1224.484179
2021-10-05 11:30:00+05:30,-0.054825181,0.054825181,1225.155504
2021-10-05 13:15:00+05:30,0.007856964,-0.007856964,1225.059244
2021-10-05 14:10:00+05:30,0.00869081,-0.00869081,1224.952777
2021-10-06 11:25:00+05:30,0.000925152,-0.000925152,1224.941444
2021-10-06 12:40:00+05:30,0.006004237,-0.006004237,1224.867896
2021-10-06 13:25:00+05:30,-0.126776634,0.126776634,1226.420742
2021-10-06 14:35:00+05:30,-0.143434275,0.143434275,1228.17985
2021-10-07 12:05:00+05:30,-0.01681718,0.01681718,1228.386395
2021-10-07 13:25:00+05:30,0.004347838,-0.004347838,1228.332987
2021-10-07 14:00:00+05:30,-0.035312615,0.035312615,1228.766743
2021-10-07 14:55:00+05:30,0.02304536,-0.02304536,1228.483569
2021-10-08 09:25:00+05:30,-0.002238257,0.002238257,1228.511066
2021-10-08 11:15:00+05:30,0.00282004,-0.00282004,1228.476421
2021-10-08 13:30:00+05:30,-0.023292685,0.023292685,1228.762567
2021-10-11 10:15:00+05:30,0.006705863,-0.006705863,1228.680167
2021-10-11 11:30:00+05:30,0.00444194,-0.00444194,1228.62559
2021-10-11 13:35:00+05:30,-0.203562059,0.203562059,1231.126606
2021-10-11 14:10:00+05:30,0.003000984,-0.003000984,1231.08966
2021-10-12 09:20:00+05:30,-0.058744755,0.058744755,1231.81286
2021-10-12 12:20:00+05:30,0.008076438,-0.008076438,1231.713374
2021-10-12 14:25:00+05:30,0.006625061,-0.006625061,1231.631772
2021-10-13 13:55:00+05:30,-0.075644422,0.075644422,1232.563433
2021-10-14 14:20:00+05:30,0.038239769,-0.038239769,1232.092103
2021-10-14 15:15:00+05:30,0.062177522,-0.062177522,1231.326019
2021-10-18 09:45:00+05:30,-0.011885488,0.011885488,1231.472368
2021-10-18 11:25:00+05:30,0.000567766,-0.000567766,1231.465376
2021-10-18 11:50:00+05:30,0.006540205,-0.006540205,1231.384836
2021-10-18 14:35:00+05:30,0.00094665,-0.00094665,1231.373179
2021-10-19 09:50:00+05:30,-0.529425553,0.529425553,1237.892383
2021-10-19 12:30:00+05:30,-0.031813247,0.031813247,1238.286197
2021-10-19 12:55:00+05:30,0.001453183,-0.001453183,1238.268203
2021-10-19 13:50:00+05:30,-0.244077221,0.244077221,1241.290533
2021-10-19 14:55:00+05:30,-0.392262035,0.392262035,1246.159645
2021-10-20 10:55:00+05:30,0.011890218,-0.011890218,1246.011474
2021-10-20 11:55:00+05:30,0.025121649,-0.025121649,1245.698455
2021-10-20 12:30:00+05:30,-0.062101624,0.062101624,1246.472054
2021-10-20 13:55:00+05:30,0.000602634,-0.000602634,1246.464542
2021-10-21 09:55:00+05:30,-0.179878274,0.179878274,1248.706661
2021-10-21 10:25:00+05:30,-0.207450662,0.207450662,1251.297111
2021-10-21 11:45:00+05:30,-0.113881118,0.113881118,1252.722103
2021-10-21 12:10:00+05:30,-0.120913656,0.120913656,1254.236815
2021-10-21 14:55:00+05:30,-0.001983848,0.001983848,1254.261697
2021-10-22 09:40:00+05:30,-0.102578692,0.102578692,1255.548302
2021-10-22 12:15:00+05:30,0.014583287,-0.014583287,1255.365202
2021-10-22 13:45:00+05:30,0.009677009,-0.009677009,1255.24372
2021-10-25 09:25:00+05:30,-0.103991504,0.103991504,1256.549067
2021-10-25 09:50:00+05:30,0.005615728,-0.005615728,1256.478502
2021-10-25 11:20:00+05:30,0.0339257,-0.0339257,1256.052233
2021-10-25 13:25:00+05:30,0.01047666,-0.01047666,1255.920641
2021-10-25 14:55:00+05:30,0.000910717,-0.000910717,1255.909203
2021-10-26 09:55:00+05:30,-0.085199644,0.085199644,1256.979233
2021-10-26 11:10:00+05:30,-0.105256777,0.105256777,1258.302289
2021-10-26 14:55:00+05:30,0.018102328,-0.018102328,1258.074507
2021-10-27 09:25:00+05:30,-0.028215686,0.028215686,1258.429481
2021-10-27 09:55:00+05:30,-0.00519059,0.00519059,1258.494801
2021-10-27 10:20:00+05:30,-0.013936482,0.013936482,1258.670191
2021-10-28 09:20:00+05:30,-0.327086695,0.327086695,1262.787134
2021-10-28 09:50:00+05:30,0.021614351,-0.021614351,1262.514191
2021-10-28 11:30:00+05:30,0.020125131,-0.020125131,1262.260108
2021-10-28 12:55:00+05:30,-0.054637837,0.054637837,1262.94978
2021-10-28 13:45:00+05:30,-0.121155067,0.121155067,1264.479907
2021-10-28 14:35:00+05:30,-0.006423881,0.006423881,1264.561136
2021-10-28 15:00:00+05:30,-0.354995818,0.354995818,1269.050275
2021-10-29 10:00:00+05:30,0.030594688,-0.030594688,1268.662013
2021-10-29 11:45:00+05:30,-0.186296949,0.186296949,1271.025492
2021-10-29 12:10:00+05:30,0.033685062,-0.033685062,1270.597346
2021-10-29 13:10:00+05:30,0.012216213,-0.012216213,1270.442127
2021-10-29 14:50:00+05:30,-0.539692023,0.539692023,1277.298602
2021-11-01 11:10:00+05:30,0.009871613,-0.009871613,1277.172512
2021-11-01 11:40:00+05:30,0.008646304,-0.008646304,1277.062084
2021-11-01 12:25:00+05:30,0.002643591,-0.002643591,1277.028324
2021-11-02 10:50:00+05:30,0.015964615,-0.015964615,1276.824451
2021-11-02 11:25:00+05:30,-0.129032618,0.129032618,1278.471971
2021-11-02 14:25:00+05:30,0.006821282,-0.006821282,1278.384763
2021-11-03 09:50:00+05:30,-0.067642048,0.067642048,1279.249488
2021-11-03 12:10:00+05:30,-0.029915091,0.029915091,1279.632177
2021-11-03 12:35:00+05:30,0.00307868,-0.00307868,1279.592781
2021-11-03 13:15:00+05:30,0.003370219,-0.003370219,1279.549656
2021-11-03 15:05:00+05:30,0.005246766,-0.005246766,1279.482521
2021-11-04 18:20:00+05:30,0.00242646,-0.00242646,1279.451475
2021-11-04 18:55:00+05:30,-0.025255837,0.025255837,1279.774611
2021-11-08 09:45:00+05:30,0.003920262,-0.003920262,1279.724441
2021-11-08 11:20:00+05:30,-0.01369174,0.01369174,1279.899657
2021-11-08 13:10:00+05:30,0.001525786,-0.001525786,1279.880129
2021-11-09 14:45:00+05:30,0.051486699,-0.051486699,1279.221161
2021-11-10 10:30:00+05:30,-0.019468258,0.019468258,1279.470203
2021-11-10 14:05:00+05:30,-0.03213332,0.03213332,1279.881339
2021-11-10 14:30:00+05:30,-0.080977723,0.080977723,1280.917758
2021-11-10 15:05:00+05:30,0.002553874,-0.002553874,1280.885045
2021-11-11 10:50:00+05:30,0.029960827,-0.029960827,1280.501281
2021-11-11 13:10:00+05:30,0.011780738,-0.011780738,1280.350429
2021-11-11 13:55:00+05:30,-0.221635677,0.221635677,1283.188142
2021-11-12 09:15:00+05:30,0.024172954,-0.024172954,1282.877957
2021-11-12 10:15:00+05:30,0.005019674,-0.005019674,1282.813561
2021-11-12 11:40:00+05:30,0.006599245,-0.006599245,1282.728905
2021-11-12 12:50:00+05:30,0.010642377,-0.010642377,1282.592392
2021-11-12 14:10:00+05:30,0.001133975,-0.001133975,1282.577848
2021-11-15 09:45:00+05:30,-0.014308435,0.014308435,1282.761365
2021-11-15 10:55:00+05:30,-0.065834598,0.065834598,1283.605866
2021-11-15 12:05:00+05:30,0.002816777,-0.002816777,1283.569709
2021-11-15 12:35:00+05:30,0.053267536,-0.053267536,1282.885983
2021-11-15 14:25:00+05:30,-0.029222757,0.029222757,1283.260878
2021-11-16 09:25:00+05:30,-0.153500644,0.153500644,1285.230692
2021-11-16 10:10:00+05:30,-0.019095272,0.019095272,1285.47611
2021-11-16 12:20:00+05:30,-0.008295405,0.008295405,1285.582745
2021-11-16 13:15:00+05:30,-0.068460441,0.068460441,1286.462861
2021-11-16 14:40:00+05:30,0.004857522,-0.004857522,1286.400371
2021-11-17 11:30:00+05:30,0.004338902,-0.004338902,1286.344555
2021-11-17 12:20:00+05:30,0.004456465,-0.004456465,1286.28723
2021-11-17 13:50:00+05:30,-0.106734858,0.106734858,1287.660147
2021-11-17 14:20:00+05:30,-0.011416288,0.011416288,1287.80715
2021-11-17 15:05:00+05:30,-0.039118821,0.039118821,1288.310925
2021-11-18 09:50:00+05:30,-0.337155739,0.337155739,1292.654539
2021-11-18 11:00:00+05:30,-0.028717914,0.028717914,1293.025762
2021-11-18 11:55:00+05:30,0.001665067,-0.001665067,1293.004232
2021-11-18 12:50:00+05:30,-0.086350331,0.086350331,1294.120746
2021-11-18 13:55:00+05:30,-0.096942245,0.096942245,1295.375296
2021-11-18 14:55:00+05:30,-0.15769767,0.15769767,1297.418072
2021-11-26 13:20:00+05:30,-0.2285148,0.2285148,1300.382864
2021-11-29 10:10:00+05:30,-0.135886712,0.135886712,1302.149912
2021-11-29 11:30:00+05:30,0.005723146,-0.005723146,1302.075388
2021-11-29 12:10:00+05:30,-0.136427239,0.136427239,1303.851774
2021-11-29 14:10:00+05:30,-0.217131754,0.217131754,1306.68285
2021-11-29 14:55:00+05:30,-0.046002203,0.046002203,1307.283953
2021-11-30 09:40:00+05:30,0.007135419,-0.007135419,1307.190673
2021-11-30 12:20:00+05:30,-0.066567917,0.066567917,1308.060842
2021-11-30 13:35:00+05:30,0.011769722,-0.011769722,1307.906887
2021-12-01 09:30:00+05:30,-0.208474063,0.208474063,1310.633534
2021-12-01 10:40:00+05:30,0.007730635,-0.007730635,1310.532213
2021-12-01 13:10:00+05:30,0.005602453,-0.005602453,1310.458791
2021-12-01 13:55:00+05:30,-0.218134671,0.218134671,1313.317356
2021-12-02 09:50:00+05:30,-0.088153696,0.088153696,1314.475094
2021-12-02 11:35:00+05:30,-0.05545719,0.05545719,1315.204065
2021-12-02 13:20:00+05:30,0.006353809,-0.006353809,1315.1205
2021-12-03 09:45:00+05:30,-0.081393175,0.081393175,1316.190918
2021-12-03 10:10:00+05:30,0.012705821,-0.012705821,1316.023685
2021-12-03 13:35:00+05:30,0.011439096,-0.011439096,1315.873144
2021-12-03 14:20:00+05:30,-0.086220911,0.086220911,1317.007702
2021-12-06 09:45:00+05:30,-0.095366139,0.095366139,1318.263681
2021-12-06 10:40:00+05:30,-0.041436021,0.041436021,1318.809917
2021-12-06 11:30:00+05:30,0.014941771,-0.014941771,1318.612863
2021-12-06 12:00:00+05:30,-0.128952844,0.128952844,1320.313252
2021-12-07 10:15:00+05:30,0.010358874,-0.010358874,1320.176483
2021-12-07 12:20:00+05:30,0.004480143,-0.004480143,1320.117337
2021-12-07 13:55:00+05:30,0.000464347,-0.000464347,1320.111207
2021-12-07 14:25:00+05:30,-0.082089184,0.082089184,1321.194875
2021-12-07 15:15:00+05:30,0.105868788,-0.105868788,1319.796142
2021-12-08 10:35:00+05:30,0.000890948,-0.000890948,1319.784384
2021-12-08 11:25:00+05:30,-0.073453039,0.073453039,1320.753805
2021-12-09 10:20:00+05:30,0.007592621,-0.007592621,1320.653526
2021-12-09 12:15:00+05:30,0.013222667,-0.013222667,1320.4789
2021-12-09 15:15:00+05:30,-0.183259972,0.183259972,1322.898809
2021-12-10 09:25:00+05:30,-0.123436683,0.123436683,1324.531752
2021-12-10 11:50:00+05:30,-0.141690902,0.141690902,1326.408493
2021-12-10 12:40:00+05:30,0.010222864,-0.010222864,1326.272896
2021-12-13 09:15:00+05:30,0.002469108,-0.002469108,1326.240149
2021-12-13 10:50:00+05:30,-0.107181136,0.107181136,1327.661628
2021-12-14 12:10:00+05:30,-0.085713791,0.085713791,1328.799617
2021-12-14 14:10:00+05:30,-0.044249963,0.044249963,1329.38761
2021-12-15 09:35:00+05:30,-0.04056231,0.04056231,1329.926841
2021-12-15 10:45:00+05:30,0.008804377,-0.008804377,1329.809749
2021-12-15 11:45:00+05:30,-0.016529117,0.016529117,1330.029555
2021-12-15 12:10:00+05:30,0.003189885,-0.003189885,1329.987128
2021-12-15 13:15:00+05:30,0.00899158,-0.00899158,1329.867541
2021-12-15 13:50:00+05:30,0.012426318,-0.012426318,1329.702288
2021-12-15 15:20:00+05:30,0.069820958,-0.069820958,1328.773877
2021-12-16 09:55:00+05:30,-0.018260499,0.018260499,1329.016518
2021-12-16 12:55:00+05:30,-0.073843695,0.073843695,1329.997913
2021-12-16 13:35:00+05:30,0.003099805,-0.003099805,1329.956685
2021-12-16 14:25:00+05:30,-0.062726148,0.062726148,1330.790916
2021-12-17 09:30:00+05:30,-0.009654649,0.009654649,1330.919399
2021-12-17 11:40:00+05:30,0.010050488,-0.010050488,1330.785635
2021-12-17 12:15:00+05:30,0.005379426,-0.005379426,1330.714047
2021-12-17 13:00:00+05:30,-0.016478329,0.016478329,1330.933326
2021-12-17 13:35:00+05:30,0.014301456,-0.014301456,1330.742983
2021-12-17 14:55:00+05:30,0.000441688,-0.000441688,1330.737105
2021-12-20 09:30:00+05:30,-0.031506459,0.031506459,1331.156374
2021-12-20 12:40:00+05:30,-0.167977886,0.167977886,1333.392422
2021-12-20 15:20:00+05:30,0.121200265,-0.121200265,1331.776347
2021-12-21 11:00:00+05:30,-0.092692403,0.092692403,1333.010802
2021-12-21 11:50:00+05:30,0.008633,-0.008633,1332.895723
2021-12-21 12:55:00+05:30,-0.13835143,0.13835143,1334.739804
2021-12-21 14:10:00+05:30,-0.416037888,0.416037888,1340.292827
2021-12-22 09:15:00+05:30,0.012664197,-0.012664197,1340.12309
2021-12-22 10:30:00+05:30,0.004160995,-0.004160995,1340.067327
2021-12-22 12:20:00+05:30,0.005953862,-0.005953862,1339.987541
2021-12-22 14:25:00+05:30,-0.005535787,0.005535787,1340.06172
2021-12-23 10:00:00+05:30,-0.192978963,0.192978963,1342.647758
2021-12-24 10:50:00+05:30,0.020882932,-0.020882932,1342.367373
2021-12-27 10:45:00+05:30,-0.067627367,0.067627367,1343.275181
2021-12-28 11:35:00+05:30,0.005808803,-0.005808803,1343.197153
2021-12-28 12:40:00+05:30,-0.11717583,0.11717583,1344.771055
2021-12-28 15:20:00+05:30,0.007630554,-0.007630554,1344.668442
2021-12-29 11:55:00+05:30,-0.081594964,0.081594964,1345.765623
2021-12-29 12:55:00+05:30,-0.014717707,0.014717707,1345.963689
2021-12-29 13:20:00+05:30,0.003191431,-0.003191431,1345.920734
2021-12-29 13:55:00+05:30,0.013443163,-0.013443163,1345.7398
2021-12-30 09:15:00+05:30,0.009975367,-0.009975367,1345.605557
2021-12-30 11:05:00+05:30,-0.016771999,0.016771999,1345.831242
2021-12-30 12:40:00+05:30,0.004496207,-0.004496207,1345.770731
2021-12-31 12:10:00+05:30,0.002016797,-0.002016797,1345.743589
2021-12-31 13:45:00+05:30,0.001582866,-0.001582866,1345.722288
2021-12-31 14:50:00+05:30,-0.067959627,0.067959627,1346.636836
2022-01-03 10:10:00+05:30,0.011977041,-0.011977041,1346.475548
2022-01-03 13:20:00+05:30,-0.025597051,0.025597051,1346.820207
2022-01-03 14:50:00+05:30,0.006841848,-0.006841848,1346.728059
2022-01-04 12:10:00+05:30,-0.016358903,0.016358903,1346.948369
2022-01-04 15:20:00+05:30,0.008928897,-0.008928897,1346.828101
2022-01-05 10:30:00+05:30,-0.052468694,0.052468694,1347.534765
2022-01-05 11:00:00+05:30,0.006911219,-0.006911219,1347.441633
2022-01-05 13:10:00+05:30,0.00315594,-0.00315594,1347.399109
2022-01-06 09:20:00+05:30,-0.097606937,0.097606937,1348.714264
2022-01-06 10:55:00+05:30,-0.057091983,0.057091983,1349.484272
2022-01-06 11:55:00+05:30,0.004244398,-0.004244398,1349.426994
2022-01-06 12:55:00+05:30,0.005422932,-0.005422932,1349.353816
2022-01-06 13:20:00+05:30,0.024602365,-0.024602365,1349.021843
2022-01-06 13:45:00+05:30,-0.04371332,0.04371332,1349.611545
2022-01-06 14:30:00+05:30,0.001125388,-0.001125388,1349.596357
2022-01-07 10:15:00+05:30,0.008918088,-0.008918088,1349.475998
2022-01-07 10:55:00+05:30,-0.036986808,0.036986808,1349.975127
2022-01-07 13:55:00+05:30,-0.106044539,0.106044539,1351.406701
2022-01-10 09:35:00+05:30,0.003907547,-0.003907547,1351.353895
2022-01-10 10:25:00+05:30,-0.053469532,0.053469532,1352.076457
2022-01-10 13:10:00+05:30,0.000584874,-0.000584874,1352.068549
2022-01-10 15:20:00+05:30,0.010718977,-0.010718977,1351.923621
2022-01-11 10:10:00+05:30,0.017801711,-0.017801711,1351.682956
2022-01-11 10:40:00+05:30,-0.053510037,0.053510037,1352.406242
2022-01-12 09:55:00+05:30,0.002369042,-0.002369042,1352.374203
2022-01-12 11:15:00+05:30,0.007557873,-0.007557873,1352.271992
2022-01-12 12:15:00+05:30,-0.041611583,0.041611583,1352.834694
2022-01-12 13:05:00+05:30,-0.07038207,0.07038207,1353.786847
2022-01-12 14:40:00+05:30,0.009702707,-0.009702707,1353.655493
2022-01-13 12:00:00+05:30,0.002329533,-0.002329533,1353.623959
2022-01-13 13:00:00+05:30,-0.026633279,0.026633279,1353.984474
2022-01-13 14:05:00+05:30,0.000164678,-0.000164678,1353.982244
2022-01-13 14:30:00+05:30,0.00672857,-0.00672857,1353.89114
2022-01-13 15:20:00+05:30,-0.412409529,0.412409529,1359.474716
2022-01-14 11:50:00+05:30,0.006796002,-0.006796002,1359.382326
2022-01-14 12:50:00+05:30,0.008459005,-0.008459005,1359.267336
2022-01-17 09:20:00+05:30,0.025853451,-0.025853451,1358.915919
2022-01-17 10:20:00+05:30,0.006731556,-0.006731556,1358.824442
2022-01-17 11:00:00+05:30,0.012895505,-0.012895505,1358.649215
2022-01-17 11:55:00+05:30,-0.028138156,0.028138156,1359.031514
2022-01-17 12:20:00+05:30,-0.007651569,0.007651569,1359.135501
2022-01-18 09:25:00+05:30,-0.2360679,0.2360679,1362.343984
2022-01-18 13:15:00+05:30,0.012048193,-0.012048193,1362.179846
2022-01-19 10:05:00+05:30,-0.104501028,0.104501028,1363.603338
2022-01-19 10:40:00+05:30,-0.19990782,0.19990782,1366.329288
2022-01-19 12:00:00+05:30,-0.005286809,0.005286809,1366.401523
2022-01-20 09:55:00+05:30,-0.093527819,0.093527819,1367.679488
2022-01-20 11:10:00+05:30,-0.066548358,0.066548358,1368.589657
2022-01-20 13:35:00+05:30,0.002231947,-0.002231947,1368.55911
2022-01-21 10:05:00+05:30,-0.0984051,0.0984051,1369.905842
2022-01-21 10:45:00+05:30,0.016878286,-0.016878286,1369.674626
2022-01-21 13:30:00+05:30,-0.078344768,0.078344768,1370.747694
2022-01-24 10:05:00+05:30,-0.220623254,0.220623254,1373.771882
2022-01-24 12:05:00+05:30,-0.221576199,0.221576199,1376.815834
2022-01-24 13:50:00+05:30,-0.634677591,0.634677591,1385.554175
2022-01-25 12:30:00+05:30,-0.102429331,0.102429331,1386.973389
2022-01-25 14:00:00+05:30,-0.008716369,0.008716369,1387.094283
2022-01-27 11:10:00+05:30,-0.132064181,0.132064181,1388.926138
2022-01-27 11:55:00+05:30,-0.21409287,0.21409287,1391.89973
2022-01-27 14:00:00+05:30,0.02244294,-0.02244294,1391.587346
2022-01-27 14:40:00+05:30,-0.301218007,0.301218007,1395.779058
2022-01-27 15:10:00+05:30,0.019192064,-0.019192064,1395.511179
2022-01-28 09:40:00+05:30,0.014318955,-0.014318955,1395.311357
2022-01-28 11:50:00+05:30,0.003891185,-0.003891185,1395.257062
2022-01-28 12:20:00+05:30,-0.08670129,0.08670129,1396.466768
2022-01-28 14:20:00+05:30,0.058316009,-0.058316009,1395.652405
2022-01-31 13:55:00+05:30,0.028216314,-0.028216314,1395.258603
2022-01-31 14:35:00+05:30,0.001121531,-0.001121531,1395.242955
2022-02-01 12:00:00+05:30,-0.100911902,0.100911902,1396.650921
2022-02-01 12:25:00+05:30,0.035724273,-0.035724273,1396.151978
2022-02-02 09:50:00+05:30,0.003327637,-0.003327637,1396.105519
2022-02-02 11:05:00+05:30,0.000535957,-0.000535957,1396.098036
2022-02-02 12:15:00+05:30,0.003296843,-0.003296843,1396.052009
2022-02-02 13:15:00+05:30,-0.012566283,0.012566283,1396.227441
2022-02-02 14:00:00+05:30,0.016013849,-0.016013849,1396.003851
2022-02-02 14:35:00+05:30,-0.005063733,0.005063733,1396.074541
2022-02-03 10:00:00+05:30,5.65E-05,-5.64895E-05,1396.073752
2022-02-03 10:45:00+05:30,-0.011576264,0.011576264,1396.235366
2022-02-03 12:45:00+05:30,-0.036214355,0.036214355,1396.741003
2022-02-03 13:20:00+05:30,-0.069979006,0.069979006,1397.718429
2022-02-03 14:45:00+05:30,-0.149364774,0.149364774,1399.806128
2022-02-04 09:50:00+05:30,-0.201635265,0.201635265,1402.62863
2022-02-04 10:55:00+05:30,0.013308787,-0.013308787,1402.441958
2022-02-04 13:30:00+05:30,0.02229123,-0.02229123,1402.129336
2022-02-04 14:00:00+05:30,-0.024415885,0.024415885,1402.471678
2022-02-04 14:45:00+05:30,0.014713739,-0.014713739,1402.265322
2022-02-07 10:25:00+05:30,-0.033527835,0.033527835,1402.735471
2022-02-07 13:40:00+05:30,-0.082041614,0.082041614,1403.886298
2022-02-07 15:05:00+05:30,-0.057491623,0.057491623,1404.693415
2022-02-08 09:45:00+05:30,-0.05429386,0.05429386,1405.456078
2022-02-08 10:45:00+05:30,-0.026657136,0.026657136,1405.830732
2022-02-08 12:05:00+05:30,0.031778551,-0.031778551,1405.383979
2022-02-08 12:45:00+05:30,-0.481589856,0.481589856,1412.152166
2022-02-08 13:55:00+05:30,-0.098062038,0.098062038,1413.536951
2022-02-08 14:30:00+05:30,0.004629549,-0.004629549,1413.471511
2022-02-10 09:30:00+05:30,-0.084976839,0.084976839,1414.672634
2022-02-10 12:00:00+05:30,-0.174349101,0.174349101,1417.139103
2022-02-10 13:05:00+05:30,-0.012782094,0.012782094,1417.320243
2022-02-10 13:50:00+05:30,0.004854272,-0.004854272,1417.251443
2022-02-11 10:45:00+05:30,-0.139017074,0.139017074,1419.221664
2022-02-11 11:15:00+05:30,0.000173215,-0.000173215,1419.219206
2022-02-11 13:55:00+05:30,-0.023856196,0.023856196,1419.557778
2022-02-11 14:35:00+05:30,-0.000316827,0.000316827,1419.562275
2022-02-14 10:00:00+05:30,0.003554986,-0.003554986,1419.51181
2022-02-14 11:30:00+05:30,0.011385501,-0.011385501,1419.350191
2022-02-14 13:25:00+05:30,-0.092512643,0.092512643,1420.66327
2022-02-14 14:15:00+05:30,-0.009461689,0.009461689,1420.797689
2022-02-14 14:55:00+05:30,-0.235228592,0.235228592,1424.139811
2022-02-15 09:30:00+05:30,-0.048745325,0.048745325,1424.834012
2022-02-15 10:20:00+05:30,-0.087296702,0.087296702,1426.077846
2022-02-16 09:15:00+05:30,0.036211603,-0.036211603,1425.56144
2022-02-16 10:35:00+05:30,-0.345606844,0.345606844,1430.488278
2022-02-16 11:50:00+05:30,-0.022808968,0.022808968,1430.814557
2022-02-16 15:00:00+05:30,-0.303218963,0.303218963,1435.153059
2022-02-17 09:50:00+05:30,-0.120949351,0.120949351,1436.888867
2022-02-17 10:15:00+05:30,-0.071765697,0.071765697,1437.92006
2022-02-17 11:30:00+05:30,-0.065098541,0.065098541,1438.856125
2022-02-17 14:25:00+05:30,-0.206382881,0.206382881,1441.825678
2022-02-17 15:20:00+05:30,-0.009548528,0.009548528,1441.963351
2022-02-18 10:10:00+05:30,0.003616176,-0.003616176,1441.911207
2022-02-18 10:45:00+05:30,0.02410623,-0.02410623,1441.563617
2022-02-18 11:50:00+05:30,-0.00092347,0.00092347,1441.576929
2022-02-18 13:55:00+05:30,-0.102958396,0.102958396,1443.061154
2022-02-18 15:10:00+05:30,0.001158296,-0.001158296,1443.044439
2022-02-21 09:55:00+05:30,0.001051067,-0.001051067,1443.029271
2022-02-21 12:35:00+05:30,0.023417173,-0.023417173,1442.691355
2022-02-21 14:00:00+05:30,-0.025799569,0.025799569,1443.063563
2022-02-22 10:00:00+05:30,-0.009449228,0.009449228,1443.199921
2022-02-23 10:15:00+05:30,0.039379611,-0.039379611,1442.631595
2022-02-23 11:30:00+05:30,0.000232729,-0.000232729,1442.628237
2022-02-23 13:50:00+05:30,0.009075973,-0.009075973,1442.497305
2022-02-24 11:35:00+05:30,-0.366805873,0.366805873,1447.788469
2022-02-24 12:10:00+05:30,-0.127445473,0.127445473,1449.63361
2022-02-24 13:35:00+05:30,0.053840555,-0.053840555,1448.85312
2022-02-24 14:15:00+05:30,-0.002437568,0.002437568,1448.888436
2022-02-25 12:25:00+05:30,-0.221081792,0.221081792,1452.091665
2022-02-25 13:00:00+05:30,0.035715036,-0.035715036,1451.57305
2022-02-25 13:40:00+05:30,0.018537634,-0.018537634,1451.303962
2022-02-28 12:05:00+05:30,0.00929591,-0.00929591,1451.169051
2022-02-28 13:55:00+05:30,-0.150229,0.150229,1453.349127
2022-02-28 14:25:00+05:30,0.011104061,-0.011104061,1453.187747
2022-02-28 15:15:00+05:30,-0.968588649,0.968588649,1467.263158
2022-03-02 11:45:00+05:30,0.007235167,-0.007235167,1467.156999
2022-03-02 13:15:00+05:30,-0.079479965,0.079479965,1468.323095
2022-03-02 13:50:00+05:30,-0.114532652,0.114532652,1470.004804
2022-03-02 15:20:00+05:30,0.048087767,-0.048087767,1469.297912
2022-03-03 10:20:00+05:30,0.037418035,-0.037418035,1468.74813
2022-03-03 13:10:00+05:30,-0.155640609,0.155640609,1471.034098
2022-03-04 09:35:00+05:30,-0.033487766,0.033487766,1471.526715
2022-03-04 10:45:00+05:30,-0.223717103,0.223717103,1474.818771
2022-03-04 15:10:00+05:30,0.011247866,-0.011247866,1474.652886
2022-03-11 10:15:00+05:30,-0.02452849,0.02452849,1475.014596
2022-03-11 12:35:00+05:30,-0.134258022,0.134258022,1476.994921
2022-03-11 14:20:00+05:30,0.003672884,-0.003672884,1476.940673
