Percent Change,Percent Change1,date
-0.000593299,-0.0593299,10-09-2015 06:30
-0.000137539,-0.0137539,10-09-2015 07:55
-0.000412113,-0.0412113,10-09-2015 07:55
-0.000513548,-0.0513548,10-09-2015 09:35
-0.000654131,-0.0654131,10-09-2015 09:35
-0.000446876,-0.0446876,10-09-2015 09:35
-0.000405066,-0.0405066,10-09-2015 09:05
0.000516226,0.0516226,10-09-2015 09:30
0.000270459,0.0270459,10-09-2015 09:30
-0.000512157,-0.0512157,10-09-2015 09:35
-0.007461451,-0.7461451,11-09-2015 07:35
-0.000782348,-0.0782348,11-09-2015 07:35
0.000221877,0.0221877,11-09-2015 07:35
-0.000884128,-0.0884128,11-09-2015 07:35
0.001273788,0.1273788,11-09-2015 07:35
-0.000935412,-0.0935412,11-09-2015 07:35
-0.000608357,-0.0608357,11-09-2015 07:35
-0.000364047,-0.0364047,11-09-2015 09:40
0.000882328,0.0882328,11-09-2015 09:25
-0.000653807,-0.0653807,11-09-2015 09:40
-0.000318298,-0.0318298,14-09-2015 04:35
0.003118366,0.3118366,14-09-2015 04:45
-0.001028634,-0.1028634,14-09-2015 04:45
6.33E-06,0.000633,14-09-2015 05:10
0.00195462,0.195462,14-09-2015 05:10
-2.21E-05,-0.00221,14-09-2015 05:10
-0.00091005,-0.091005,14-09-2015 05:10
-0.00063836,-0.063836,14-09-2015 06:10
-0.000985819,-0.0985819,14-09-2015 06:10
0.001552683,0.1552683,14-09-2015 06:10
0.001028881,0.1028881,14-09-2015 07:15
-0.000377969,-0.0377969,14-09-2015 07:40
0.002087827,0.2087827,14-09-2015 07:40
0.001379406,0.1379406,14-09-2015 07:40
0.001354026,0.1354026,14-09-2015 07:40
-0.000515726,-0.0515726,14-09-2015 09:10
0.003042721,0.3042721,14-09-2015 09:10
-0.000265524,-0.0265524,14-09-2015 09:10
0.001951583,0.1951583,14-09-2015 09:25
-0.000698216,-0.0698216,14-09-2015 09:25
0.001695863,0.1695863,15-09-2015 04:05
0.000550518,0.0550518,15-09-2015 04:10
0.003761708,0.3761708,15-09-2015 08:45
-0.00020685,-0.020685,15-09-2015 07:35
5.10E-05,0.0051,15-09-2015 08:25
-0.000589106,-0.0589106,15-09-2015 08:25
-0.004504548,-0.4504548,15-09-2015 09:20
-0.000436591,-0.0436591,15-09-2015 09:30
-0.000685004,-0.0685004,16-09-2015 03:45
-0.000331423,-0.0331423,16-09-2015 06:35
-0.000480771,-0.0480771,16-09-2015 06:35
-0.000416856,-0.0416856,16-09-2015 06:35
-0.000400781,-0.0400781,16-09-2015 06:35
-0.000448181,-0.0448181,16-09-2015 06:35
-0.000881257,-0.0881257,16-09-2015 06:35
-0.00069102,-0.069102,16-09-2015 06:35
-0.000251147,-0.0251147,16-09-2015 06:35
0.000979426,0.0979426,16-09-2015 05:45
-0.000812633,-0.0812633,16-09-2015 06:15
-0.001403291,-0.1403291,16-09-2015 06:15
0.000206852,0.0206852,16-09-2015 06:25
0.001343787,0.1343787,16-09-2015 06:45
0.000442232,0.0442232,16-09-2015 06:45
-0.00074321,-0.074321,16-09-2015 06:55
0.001850118,0.1850118,18-09-2015 03:45
-0.000523522,-0.0523522,18-09-2015 03:45
-0.000824015,-0.0824015,16-09-2015 08:45
4.07E-05,0.00407,16-09-2015 08:45
0.003337906,0.3337906,16-09-2015 09:30
0.003917731,0.3917731,18-09-2015 03:45
0.002126936,0.2126936,18-09-2015 03:45
-0.002606585,-0.2606585,18-09-2015 04:30
-0.001183561,-0.1183561,18-09-2015 04:30
0.00059362,0.059362,18-09-2015 04:30
0.001538741,0.1538741,18-09-2015 04:30
0.002421695,0.2421695,18-09-2015 04:30
-0.000182562,-0.0182562,18-09-2015 04:30
0.001785234,0.1785234,18-09-2015 04:30
-0.000518709,-0.0518709,18-09-2015 04:30
-0.000682109,-0.0682109,18-09-2015 06:15
0.002045511,0.2045511,18-09-2015 06:15
0.003235692,0.3235692,18-09-2015 06:15
0.001665118,0.1665118,18-09-2015 06:15
0.001299471,0.1299471,18-09-2015 06:15
0.004559462,0.4559462,18-09-2015 05:45
-0.001135279,-0.1135279,18-09-2015 06:35
-0.000640578,-0.0640578,18-09-2015 06:35
0.00136549,0.136549,18-09-2015 06:35
-0.001535741,-0.1535741,18-09-2015 06:35
-0.000678338,-0.0678338,18-09-2015 06:35
-0.001653021,-0.1653021,18-09-2015 08:40
-0.000983481,-0.0983481,21-09-2015 04:35
-0.000705269,-0.0705269,21-09-2015 05:05
0.001483454,0.1483454,21-09-2015 07:15
0.001461729,0.1461729,21-09-2015 07:15
0.001272515,0.1272515,21-09-2015 05:55
0.006639798,0.6639798,21-09-2015 06:50
0.002017835,0.2017835,21-09-2015 07:15
-0.00071739,-0.071739,21-09-2015 07:40
0.000586195,0.0586195,21-09-2015 07:40
0.000504789,0.0504789,21-09-2015 07:40
-0.001161869,-0.1161869,21-09-2015 09:25
0.001008612,0.1008612,21-09-2015 09:15
-0.000526899,-0.0526899,21-09-2015 09:15
9.58E-06,0.000958,21-09-2015 09:25
-0.000485009,-0.0485009,21-09-2015 09:25
-0.000995438,-0.0995438,22-09-2015 03:45
0.001186595,0.1186595,22-09-2015 07:40
-0.000325666,-0.0325666,22-09-2015 07:40
-0.000309567,-0.0309567,22-09-2015 07:40
0.000296176,0.0296176,22-09-2015 07:15
0.001496564,0.1496564,22-09-2015 07:15
-0.000617893,-0.0617893,22-09-2015 07:15
-0.000212848,-0.0212848,23-09-2015 04:40
-0.000758064,-0.0758064,23-09-2015 05:25
-0.00031716,-0.031716,23-09-2015 05:25
0.000184086,0.0184086,23-09-2015 06:15
-0.000754966,-0.0754966,23-09-2015 06:50
1.27E-05,0.00127,23-09-2015 06:45
0.001968448,0.1968448,23-09-2015 07:00
-0.000539029,-0.0539029,23-09-2015 07:40
-7.00E-05,-0.007,23-09-2015 08:45
0.001632858,0.1632858,23-09-2015 08:55
-0.000805453,-0.0805453,24-09-2015 04:05
0.002116185,0.2116185,24-09-2015 06:25
-0.000643091,-0.0643091,24-09-2015 06:25
0.001082498,0.1082498,24-09-2015 06:25
-0.00105616,-0.105616,24-09-2015 06:20
-6.97E-05,-0.00697,24-09-2015 06:20
-0.000550978,-0.0550978,24-09-2015 06:40
0.011004703,1.1004703,24-09-2015 06:40
0.002047612,0.2047612,24-09-2015 07:35
-0.000621146,-0.0621146,24-09-2015 07:35
-4.16E-05,-0.00416,24-09-2015 07:35
-0.00027206,-0.027206,24-09-2015 08:00
-0.000771069,-0.0771069,28-09-2015 03:45
-0.000454194,-0.0454194,28-09-2015 03:45
0.001806986,0.1806986,28-09-2015 03:45
-1.92E-05,-0.00192,28-09-2015 03:45
0.000224244,0.0224244,28-09-2015 03:45
-0.000336277,-0.0336277,28-09-2015 03:45
0.000175832,0.0175832,28-09-2015 03:45
-0.000601,-0.0601,28-09-2015 07:20
-0.000369683,-0.0369683,28-09-2015 07:20
-0.001459808,-0.1459808,28-09-2015 07:20
-0.001382356,-0.1382356,28-09-2015 07:20
-0.000338375,-0.0338375,28-09-2015 07:20
-0.000110626,-0.0110626,28-09-2015 07:15
0.000100909,0.0100909,28-09-2015 07:35
-0.000864239,-0.0864239,28-09-2015 08:20
0.0004411,0.04411,28-09-2015 09:15
0.002373395,0.2373395,29-09-2015 06:50
-0.000504734,-0.0504734,29-09-2015 06:50
0.000169122,0.0169122,29-09-2015 06:50
-0.00067951,-0.067951,29-09-2015 06:50
-0.000685685,-0.0685685,29-09-2015 06:50
-0.000853107,-0.0853107,29-09-2015 07:15
0.000935614,0.0935614,29-09-2015 07:15
-0.000703833,-0.0703833,29-09-2015 07:25
0.000577888,0.0577888,29-09-2015 07:40
0.008990265,0.8990265,29-09-2015 07:40
-0.000765521,-0.0765521,29-09-2015 08:10
0.004340095,0.4340095,29-09-2015 08:20
-6.37E-05,-0.00637,29-09-2015 08:20
0.00136642,0.136642,29-09-2015 09:20
-5.11E-05,-0.00511,29-09-2015 09:20
0.00145527,0.145527,29-09-2015 09:20
0.000153157,0.0153157,29-09-2015 09:20
-0.000307698,-0.0307698,29-09-2015 09:20
-0.001545764,-0.1545764,30-09-2015 07:15
-0.000298528,-0.0298528,30-09-2015 07:15
0.000192406,0.0192406,30-09-2015 07:15
-0.001118938,-0.1118938,30-09-2015 07:15
-0.000156909,-0.0156909,30-09-2015 04:50
0.001375198,0.1375198,30-09-2015 05:15
0.004406674,0.4406674,30-09-2015 05:15
-0.000859154,-0.0859154,30-09-2015 07:15
-0.001235434,-0.1235434,30-09-2015 07:15
0.001158204,0.1158204,30-09-2015 07:20
-0.000254721,-0.0254721,30-09-2015 08:00
-0.000799572,-0.0799572,30-09-2015 08:00
0.000215103,0.0215103,30-09-2015 09:15
0.001664779,0.1664779,30-09-2015 09:40
0.002074514,0.2074514,30-09-2015 09:40
-0.000804875,-0.0804875,01-10-2015 03:45
-0.000937565,-0.0937565,01-10-2015 03:45
-0.000355715,-0.0355715,01-10-2015 03:45
-0.000910388,-0.0910388,01-10-2015 05:00
0.002361138,0.2361138,01-10-2015 05:00
-0.000980791,-0.0980791,01-10-2015 05:00
-0.000852493,-0.0852493,01-10-2015 05:00
-0.000480065,-0.0480065,01-10-2015 05:00
-6.35E-05,-0.00635,01-10-2015 06:15
-0.000446908,-0.0446908,01-10-2015 08:30
-0.000744606,-0.0744606,01-10-2015 07:00
-8.23E-05,-0.00823,01-10-2015 08:05
-0.000319397,-0.0319397,01-10-2015 08:05
-0.000218199,-0.0218199,05-10-2015 03:45
0.000189184,0.0189184,05-10-2015 03:45
0.000491487,0.0491487,05-10-2015 04:40
-0.003269421,-0.3269421,05-10-2015 04:40
-0.000799987,-0.0799987,05-10-2015 04:40
-0.001047508,-0.1047508,05-10-2015 04:40
-0.000416809,-0.0416809,05-10-2015 04:40
-0.000188006,-0.0188006,05-10-2015 04:40
-0.000554614,-0.0554614,05-10-2015 04:40
-0.000435451,-0.0435451,05-10-2015 04:40
-0.000103252,-0.0103252,05-10-2015 04:40
-0.000143555,-0.0143555,05-10-2015 04:40
-0.001334472,-0.1334472,05-10-2015 07:35
-4.98E-05,-0.00498,05-10-2015 07:30
-0.000277133,-0.0277133,05-10-2015 07:50
-0.000129344,-0.0129344,05-10-2015 07:50
-0.001190597,-0.1190597,05-10-2015 08:00
-0.000510364,-0.0510364,05-10-2015 08:30
0.000737472,0.0737472,05-10-2015 08:30
-0.000930341,-0.0930341,05-10-2015 08:30
-0.001611116,-0.1611116,05-10-2015 08:45
-0.001091335,-0.1091335,05-10-2015 08:45
0.003883234,0.3883234,05-10-2015 09:10
0.001330141,0.1330141,05-10-2015 09:10
-0.000165203,-0.0165203,05-10-2015 09:20
-0.000697218,-0.0697218,05-10-2015 09:55
0.00457437,0.457437,05-10-2015 09:55
0.001124654,0.1124654,07-10-2015 05:20
0.000541949,0.0541949,06-10-2015 06:45
-0.000391878,-0.0391878,06-10-2015 06:45
-0.000728845,-0.0728845,06-10-2015 06:45
-0.000290796,-0.0290796,06-10-2015 06:05
0.000110139,0.0110139,06-10-2015 08:05
0.002091602,0.2091602,06-10-2015 08:25
-0.000464573,-0.0464573,06-10-2015 08:25
-0.000100665,-0.0100665,06-10-2015 08:25
-0.00086882,-0.086882,06-10-2015 08:45
-0.000243639,-0.0243639,06-10-2015 08:45
0.002037243,0.2037243,06-10-2015 09:15
0.001537467,0.1537467,07-10-2015 03:45
0.001226096,0.1226096,07-10-2015 03:45
-0.000872026,-0.0872026,07-10-2015 04:40
-0.000575406,-0.0575406,07-10-2015 06:45
-0.000342131,-0.0342131,07-10-2015 09:45
-0.000293121,-0.0293121,07-10-2015 09:45
-0.000610996,-0.0610996,07-10-2015 09:45
0.002171168,0.2171168,07-10-2015 09:45
-0.000376045,-0.0376045,07-10-2015 09:45
-0.000591492,-0.0591492,07-10-2015 09:45
0.002345369,0.2345369,07-10-2015 09:45
0.001109057,0.1109057,08-10-2015 04:00
0.002014616,0.2014616,08-10-2015 04:00
-0.000557884,-0.0557884,08-10-2015 08:05
6.70E-05,0.0067,09-10-2015 03:45
0.002242568,0.2242568,08-10-2015 09:20
0.003291607,0.3291607,09-10-2015 03:45
0.001600272,0.1600272,09-10-2015 03:45
0.002712544,0.2712544,09-10-2015 04:15
0.000972798,0.0972798,09-10-2015 04:15
0.002057232,0.2057232,09-10-2015 04:15
-0.000207256,-0.0207256,09-10-2015 04:15
-0.001042056,-0.1042056,09-10-2015 04:15
-0.001535111,-0.1535111,09-10-2015 04:15
-0.000222283,-0.0222283,09-10-2015 04:40
0.000289589,0.0289589,09-10-2015 04:40
-0.000443719,-0.0443719,09-10-2015 04:40
0.000952748,0.0952748,09-10-2015 04:45
0.002776372,0.2776372,09-10-2015 05:30
-0.000779399,-0.0779399,09-10-2015 08:35
-0.000490848,-0.0490848,09-10-2015 08:35
2.77E-05,0.00277,09-10-2015 08:35
-0.000283557,-0.0283557,09-10-2015 09:05
-0.001187071,-0.1187071,09-10-2015 09:05
-0.001140903,-0.1140903,09-10-2015 09:20
-0.000424007,-0.0424007,09-10-2015 09:30
-0.000414944,-0.0414944,12-10-2015 03:45
-0.000297748,-0.0297748,13-10-2015 08:00
-0.000690525,-0.0690525,12-10-2015 04:40
-0.000644334,-0.0644334,12-10-2015 06:55
-0.000364007,-0.0364007,13-10-2015 04:05
0.002092809,0.2092809,13-10-2015 06:45
-0.000583162,-0.0583162,13-10-2015 06:45
0.00033276,0.033276,13-10-2015 06:55
-0.001540804,-0.1540804,13-10-2015 08:00
0.000169193,0.0169193,13-10-2015 09:30
-0.000938222,-0.0938222,14-10-2015 03:45
-0.000242852,-0.0242852,14-10-2015 03:45
-0.001319933,-0.1319933,14-10-2015 03:45
0.003723404,0.3723404,14-10-2015 03:45
0.001743471,0.1743471,15-10-2015 03:45
0.003277043,0.3277043,15-10-2015 03:45
0.002818591,0.2818591,14-10-2015 07:00
0.00302063,0.302063,14-10-2015 08:00
-0.001728005,-0.1728005,14-10-2015 08:25
-0.001044358,-0.1044358,14-10-2015 08:25
0.000100658,0.0100658,14-10-2015 08:25
-0.000310976,-0.0310976,15-10-2015 03:45
-1.52E-05,-0.00152,14-10-2015 09:30
-0.000447915,-0.0447915,15-10-2015 04:20
-0.000829997,-0.0829997,15-10-2015 04:20
-0.000185577,-0.0185577,15-10-2015 04:20
0.002076112,0.2076112,15-10-2015 04:20
0.000664383,0.0664383,15-10-2015 04:20
-0.000337555,-0.0337555,15-10-2015 04:20
0.001321831,0.1321831,15-10-2015 04:20
0.001376904,0.1376904,15-10-2015 06:05
-0.000943299,-0.0943299,15-10-2015 06:05
-0.000498868,-0.0498868,15-10-2015 06:05
0.001057744,0.1057744,15-10-2015 08:00
0.002715427,0.2715427,15-10-2015 08:00
0.001330256,0.1330256,15-10-2015 08:35
-0.001049651,-0.1049651,16-10-2015 05:05
-0.000984783,-0.0984783,16-10-2015 05:05
-0.00060692,-0.060692,16-10-2015 07:20
-0.000420978,-0.0420978,16-10-2015 08:35
-0.000338573,-0.0338573,16-10-2015 08:35
-0.000441235,-0.0441235,16-10-2015 08:35
-0.000255443,-0.0255443,16-10-2015 08:35
0.000115469,0.0115469,16-10-2015 09:50
0.004977891,0.4977891,16-10-2015 09:50
0.002293862,0.2293862,16-10-2015 09:50
0.0032397,0.32397,16-10-2015 09:50
-0.001243969,-0.1243969,16-10-2015 09:50
-0.001258973,-0.1258973,16-10-2015 09:50
-0.001020112,-0.1020112,16-10-2015 09:50
-0.001486708,-0.1486708,16-10-2015 09:50
-0.000443811,-0.0443811,19-10-2015 03:50
-0.002535444,-0.2535444,19-10-2015 07:00
-0.000973463,-0.0973463,19-10-2015 07:00
0.002353552,0.2353552,19-10-2015 06:55
-0.000661482,-0.0661482,19-10-2015 06:30
0.00041982,0.041982,19-10-2015 06:45
-0.000799287,-0.0799287,19-10-2015 06:45
0.001746814,0.1746814,19-10-2015 07:00
0.001413739,0.1413739,19-10-2015 07:30
-0.001212712,-0.1212712,19-10-2015 07:30
-0.000693236,-0.0693236,19-10-2015 07:30
-0.000671244,-0.0671244,19-10-2015 07:30
0.000637427,0.0637427,19-10-2015 08:00
-0.000264986,-0.0264986,19-10-2015 08:00
-0.000295267,-0.0295267,19-10-2015 09:05
-0.000104498,-0.0104498,19-10-2015 09:05
0.002939794,0.2939794,19-10-2015 09:05
0.000774822,0.0774822,19-10-2015 09:50
-0.000408963,-0.0408963,20-10-2015 04:05
-0.000568564,-0.0568564,20-10-2015 05:55
-0.000938405,-0.0938405,20-10-2015 05:55
-0.000357845,-0.0357845,20-10-2015 05:55
-0.000501213,-0.0501213,20-10-2015 07:15
-0.000415612,-0.0415612,20-10-2015 08:10
-0.000344627,-0.0344627,20-10-2015 08:10
-0.00062213,-0.062213,20-10-2015 09:45
-0.000966025,-0.0966025,20-10-2015 09:45
0.001495925,0.1495925,21-10-2015 03:45
0.000917467,0.0917467,21-10-2015 04:40
0.000135606,0.0135606,21-10-2015 04:40
0.001924137,0.1924137,21-10-2015 04:40
-0.00113073,-0.113073,21-10-2015 04:35
-0.000491047,-0.0491047,21-10-2015 06:35
0.001544476,0.1544476,21-10-2015 06:35
-1.50E-05,-0.0015,21-10-2015 06:30
0.001823501,0.1823501,21-10-2015 06:30
0.00084466,0.084466,21-10-2015 08:05
-0.000892061,-0.0892061,21-10-2015 08:05
-0.000405759,-0.0405759,21-10-2015 09:00
-0.000462042,-0.0462042,23-10-2015 03:45
-0.000297947,-0.0297947,23-10-2015 06:05
-0.000359421,-0.0359421,23-10-2015 06:05
0.001686845,0.1686845,23-10-2015 06:05
-0.000798305,-0.0798305,23-10-2015 06:05
0.001142604,0.1142604,23-10-2015 06:05
6.89E-05,0.00689,23-10-2015 06:05
0.001069955,0.1069955,23-10-2015 06:05
0.001259302,0.1259302,23-10-2015 06:05
0.001817342,0.1817342,23-10-2015 07:25
-0.000758873,-0.0758873,23-10-2015 07:25
0.000834562,0.0834562,23-10-2015 08:15
0.000629296,0.0629296,23-10-2015 08:15
-0.00052653,-0.052653,26-10-2015 03:45
-0.000426978,-0.0426978,26-10-2015 03:45
0.00046021,0.046021,26-10-2015 05:30
8.41E-05,0.00841,26-10-2015 05:30
-2.10E-05,-0.0021,26-10-2015 05:30
-0.000546803,-0.0546803,26-10-2015 05:30
-0.000732702,-0.0732702,26-10-2015 07:15
-0.00059492,-0.059492,26-10-2015 07:15
-0.000387484,-0.0387484,26-10-2015 09:15
-0.000543996,-0.0543996,26-10-2015 09:15
-0.000404776,-0.0404776,27-10-2015 06:15
-0.000192017,-0.0192017,27-10-2015 06:15
-0.000413143,-0.0413143,28-10-2015 03:45
-0.000627321,-0.0627321,27-10-2015 09:20
-0.000194382,-0.0194382,27-10-2015 08:55
0.000194255,0.0194255,27-10-2015 09:50
-0.000279645,-0.0279645,27-10-2015 09:50
-3.24E-05,-0.00324,28-10-2015 09:10
0.001499832,0.1499832,29-10-2015 07:05
0.001349845,0.1349845,29-10-2015 07:05
-0.000273691,-0.0273691,29-10-2015 07:05
-0.000291239,-0.0291239,29-10-2015 07:05
-0.000832502,-0.0832502,29-10-2015 07:05
2.35E-05,0.00235,29-10-2015 07:05
0.000308273,0.0308273,29-10-2015 05:55
-0.000572114,-0.0572114,29-10-2015 07:05
-4.40E-05,-0.0044,30-10-2015 04:50
0.002083388,0.2083388,30-10-2015 05:00
-0.000270364,-0.0270364,30-10-2015 07:15
-0.000513846,-0.0513846,30-10-2015 07:15
-0.000176159,-0.0176159,30-10-2015 07:15
-0.001062487,-0.1062487,30-10-2015 07:10
0.00136408,0.136408,02-11-2015 04:00
-0.000349419,-0.0349419,02-11-2015 07:10
-0.00022261,-0.022261,02-11-2015 07:10
-0.000272345,-0.0272345,02-11-2015 08:00
0.000380315,0.0380315,02-11-2015 09:00
-0.00073146,-0.073146,02-11-2015 09:25
-0.000389108,-0.0389108,02-11-2015 09:25
-6.43E-05,-0.00643,02-11-2015 09:45
-0.0006026,-0.06026,02-11-2015 09:45
-0.000642148,-0.0642148,02-11-2015 09:45
0.005017249,0.5017249,03-11-2015 03:45
-0.000300406,-0.0300406,03-11-2015 06:45
-9.68E-05,-0.00968,03-11-2015 06:45
0.000392033,0.0392033,03-11-2015 06:45
0.002331983,0.2331983,03-11-2015 06:45
0.001411121,0.1411121,03-11-2015 06:45
-0.000421388,-0.0421388,03-11-2015 06:45
0.001888134,0.1888134,03-11-2015 06:45
0.000480687,0.0480687,03-11-2015 06:00
-0.00042252,-0.042252,03-11-2015 06:05
0.001406838,0.1406838,03-11-2015 08:40
0.001578329,0.1578329,03-11-2015 08:40
-0.00081062,-0.081062,04-11-2015 03:45
0.001126741,0.1126741,04-11-2015 03:45
-0.000428691,-0.0428691,04-11-2015 05:25
0.002922587,0.2922587,04-11-2015 05:25
-0.000670916,-0.0670916,04-11-2015 05:25
-0.000653264,-0.0653264,04-11-2015 05:25
-0.000166585,-0.0166585,04-11-2015 05:25
-0.000589902,-0.0589902,04-11-2015 06:00
-0.000867891,-0.0867891,04-11-2015 08:10
-0.000277534,-0.0277534,04-11-2015 08:10
0.000262674,0.0262674,04-11-2015 08:10
-0.000318106,-0.0318106,04-11-2015 09:30
0.004891566,0.4891566,05-11-2015 05:50
0.002467883,0.2467883,05-11-2015 05:50
-0.000525373,-0.0525373,05-11-2015 06:25
0.00129508,0.129508,05-11-2015 06:25
0.000323769,0.0323769,05-11-2015 06:25
0.002668633,0.2668633,05-11-2015 07:05
0.000537645,0.0537645,05-11-2015 08:10
-0.000411552,-0.0411552,06-11-2015 04:50
-0.00040254,-0.040254,06-11-2015 05:25
-0.000507607,-0.0507607,06-11-2015 05:55
-0.000591789,-0.0591789,06-11-2015 05:55
0.00187102,0.187102,06-11-2015 05:55
-0.000691178,-0.0691178,06-11-2015 06:45
-0.00057377,-0.057377,13-11-2015 03:45
-0.000190196,-0.0190196,13-11-2015 03:45
-0.000602999,-0.0602999,13-11-2015 03:45
-0.000459189,-0.0459189,13-11-2015 03:45
-0.000737091,-0.0737091,13-11-2015 06:40
-0.000655455,-0.0655455,13-11-2015 06:40
-0.000932421,-0.0932421,13-11-2015 07:30
-0.000147888,-0.0147888,13-11-2015 07:30
-0.000599943,-0.0599943,13-11-2015 07:30
-0.000379573,-0.0379573,13-11-2015 07:30
-0.000616635,-0.0616635,13-11-2015 09:25
-0.000645641,-0.0645641,13-11-2015 09:25
-0.000575982,-0.0575982,13-11-2015 09:25
0.002161802,0.2161802,13-11-2015 09:25
0.002044494,0.2044494,13-11-2015 09:25
-0.000825294,-0.0825294,16-11-2015 05:55
-0.000983855,-0.0983855,16-11-2015 05:55
-0.000627674,-0.0627674,16-11-2015 05:55
-0.000833401,-0.0833401,16-11-2015 05:55
-0.000242849,-0.0242849,16-11-2015 05:55
0.000450888,0.0450888,16-11-2015 05:55
3.18E-05,0.00318,16-11-2015 06:20
0.001704403,0.1704403,16-11-2015 06:20
-9.53E-05,-0.00953,16-11-2015 07:05
0.002623657,0.2623657,16-11-2015 07:05
0.002046089,0.2046089,16-11-2015 07:05
-9.84E-05,-0.00984,16-11-2015 07:05
-0.000758939,-0.0758939,16-11-2015 07:05
0.00180917,0.180917,16-11-2015 07:05
-0.00076388,-0.076388,16-11-2015 08:05
-0.000457427,-0.0457427,16-11-2015 08:30
0.000306635,0.0306635,16-11-2015 08:30
-0.001278503,-0.1278503,16-11-2015 09:00
0.004829329,0.4829329,16-11-2015 09:00
-0.000178923,-0.0178923,16-11-2015 09:35
0.001720605,0.1720605,16-11-2015 09:35
0.002775,0.2775,16-11-2015 09:35
0.002485084,0.2485084,17-11-2015 05:00
0.00464814,0.464814,17-11-2015 05:00
0.004721166,0.4721166,17-11-2015 05:00
-0.000577842,-0.0577842,17-11-2015 04:55
-0.001307548,-0.1307548,17-11-2015 05:40
-0.000697845,-0.0697845,17-11-2015 05:40
0.002264666,0.2264666,17-11-2015 06:30
-0.004265233,-0.4265233,17-11-2015 08:05
0.003836228,0.3836228,17-11-2015 08:05
-0.000633745,-0.0633745,17-11-2015 08:05
-0.000353133,-0.0353133,17-11-2015 08:20
0.002030931,0.2030931,17-11-2015 08:20
-0.00019852,-0.019852,17-11-2015 08:30
0.001586388,0.1586388,18-11-2015 05:30
0.000751266,0.0751266,18-11-2015 05:30
-1.74E-05,-0.00174,18-11-2015 04:05
-3.77E-05,-0.00377,18-11-2015 04:30
0.000593204,0.0593204,18-11-2015 06:15
-0.000734975,-0.0734975,18-11-2015 06:15
-0.00063657,-0.063657,18-11-2015 06:50
-0.000286308,-0.0286308,18-11-2015 07:45
0.001248822,0.1248822,19-11-2015 04:20
0.000303434,0.0303434,19-11-2015 04:20
0.000687504,0.0687504,19-11-2015 04:20
-0.000748615,-0.0748615,19-11-2015 04:20
0.003331334,0.3331334,19-11-2015 04:45
0.000800103,0.0800103,19-11-2015 04:45
-0.000665664,-0.0665664,19-11-2015 04:45
0.000533878,0.0533878,19-11-2015 04:40
-0.000126339,-0.0126339,19-11-2015 04:55
-0.000462257,-0.0462257,19-11-2015 05:05
-0.00060843,-0.060843,19-11-2015 06:25
-0.000433237,-0.0433237,19-11-2015 06:25
0.001290567,0.1290567,19-11-2015 06:25
0.002042839,0.2042839,19-11-2015 06:25
-0.000310416,-0.0310416,19-11-2015 06:25
0.001741429,0.1741429,19-11-2015 06:25
-0.000663999,-0.0663999,19-11-2015 07:10
-0.000195964,-0.0195964,19-11-2015 07:50
-0.001063299,-0.1063299,19-11-2015 07:50
0.003336176,0.3336176,19-11-2015 08:40
0.001272531,0.1272531,19-11-2015 08:40
0.001316183,0.1316183,19-11-2015 09:35
0.000960212,0.0960212,19-11-2015 09:35
-0.00089465,-0.089465,20-11-2015 04:00
0.000431228,0.0431228,20-11-2015 04:00
-0.000378627,-0.0378627,20-11-2015 04:20
-0.00045958,-0.045958,20-11-2015 05:00
0.002443537,0.2443537,20-11-2015 05:15
-0.000733251,-0.0733251,20-11-2015 09:25
-0.000594929,-0.0594929,20-11-2015 09:25
-1.16E-05,-0.00116,20-11-2015 09:25
-0.00136558,-0.136558,20-11-2015 09:25
-0.000349119,-0.0349119,20-11-2015 09:25
0.001617586,0.1617586,20-11-2015 09:25
-0.000724293,-0.0724293,20-11-2015 09:25
0.000934811,0.0934811,20-11-2015 06:10
-0.000879472,-0.0879472,20-11-2015 07:00
0.002170348,0.2170348,20-11-2015 07:35
-0.000391892,-0.0391892,20-11-2015 07:35
0.001867069,0.1867069,20-11-2015 07:35
-0.000520689,-0.0520689,20-11-2015 09:00
-0.000963399,-0.0963399,23-11-2015 08:10
-0.001289561,-0.1289561,23-11-2015 05:45
